omitted_video_id,omitted_n_frames,ema_alpha,metric,delta_after_omission
video_test_0000443,2182,0.5,ptsm,0.005482757633904961
video_test_0000443,2182,0.5,missed_transition_rate,0.027059022492812446
video_test_0000444,1174,0.25,accuracy,0.0011653436412183416
video_test_0000444,1174,0.25,global_ece,-0.004297421741540727
video_test_0000444,1174,0.25,mean_tfi,-0.538451749762666
video_test_0000444,1174,0.25,mean_predicted_switches,-16.742857142857147
video_test_0000444,1174,0.25,mean_transition_delay,0.2022642784724571
video_test_0000444,1174,0.25,ptsm,0.0011547308958436142
video_test_0000444,1174,0.25,missed_transition_rate,0.010138560324433943
video_test_0000444,1174,0.5,accuracy,0.0017600293137988166
video_test_0000444,1174,0.5,global_ece,-0.008657644330340539
video_test_0000444,1174,0.5,mean_tfi,-1.0659458869343412
video_test_0000444,1174,0.5,mean_predicted_switches,-33.57142857142857
video_test_0000444,1174,0.5,mean_transition_delay,0.511152416356877
video_test_0000444,1174,0.5,ptsm,0.005430914655960184
video_test_0000444,1174,0.5,missed_transition_rate,0.027036160865157144
video_test_0000448,750,0.25,accuracy,0.0011608618574389107
video_test_0000448,750,0.25,global_ece,-0.004287517046820968
video_test_0000448,750,0.25,mean_tfi,-0.5404957332176403
video_test_0000448,750,0.25,mean_predicted_switches,-16.790476190476184
video_test_0000448,750,0.25,mean_transition_delay,0.20307224848075656
video_test_0000448,750,0.25,ptsm,0.001172939445240273
video_test_0000448,750,0.25,missed_transition_rate,0.010128291694800784
video_test_0000448,750,0.5,accuracy,0.001784787610274341
video_test_0000448,750,0.5,global_ece,-0.008626651694130738
video_test_0000448,750,0.5,mean_tfi,-1.0632887107428952
video_test_0000448,750,0.5,mean_predicted_switches,-33.59523809523809
video_test_0000448,750,0.5,mean_transition_delay,0.5119851451721811
video_test_0000448,750,0.5,ptsm,0.00548139694465094
video_test_0000448,750,0.5,missed_transition_rate,0.02683997299122215
video_test_0000450,209,0.25,accuracy,0.0011499967057385652
video_test_0000450,209,0.25,global_ece,-0.00429921266548175
video_test_0000450,209,0.25,mean_tfi,-0.5412893840112907
video_test_0000450,209,0.25,mean_predicted_switches,-16.81904761904761
video_test_0000450,209,0.25,mean_transition_delay,0.20286677908937634
video_test_0000450,209,0.25,ptsm,0.0011705081861869415
video_test_0000450,209,0.25,missed_transition_rate,0.01011804384485665
video_test_0000450,209,0.5,accuracy,0.0017549428894865216
video_test_0000450,209,0.5,global_ece,-0.008632751667240146
video_test_0000450,209,0.5,mean_tfi,-1.0651609896686476
video_test_0000450,209,0.5,mean_predicted_switches,-33.65714285714285
video_test_0000450,209,0.5,mean_transition_delay,0.5112984822934239
video_test_0000450,209,0.5,ptsm,0.005471941586912832
video_test_0000450,209,0.5,missed_transition_rate,0.026981450252951122
video_test_0000461,927,0.25,accuracy,0.0011704822386823244
video_test_0000461,927,0.25,global_ece,-0.004321271932996779
video_test_0000461,927,0.25,mean_tfi,-0.5401889313127395
video_test_0000461,927,0.25,mean_predicted_switches,-16.752380952380946
video_test_0000461,927,0.25,mean_transition_delay,0.19817073170731714
video_test_0000461,927,0.25,ptsm,0.0011600928180739989
video_test_0000461,927,0.25,missed_transition_rate,0.0099932249322493
video_test_0000461,927,0.5,accuracy,0.0018007419056651486
video_test_0000461,927,0.5,global_ece,-0.008642573768878004
video_test_0000461,927,0.5,mean_tfi,-1.0682074401327466
video_test_0000461,927,0.5,mean_predicted_switches,-33.580952380952375
video_test_0000461,927,0.5,mean_transition_delay,0.505081300813008
video_test_0000461,927,0.5,ptsm,0.005430423420697911
video_test_0000461,927,0.5,missed_transition_rate,0.026761517615176145
video_test_0000464,5322,0.25,accuracy,0.0011648383064528645
video_test_0000464,5322,0.25,global_ece,-0.004306419830317543
video_test_0000464,5322,0.25,mean_tfi,-0.5401919090804532
video_test_0000464,5322,0.25,mean_predicted_switches,-16.65714285714286
video_test_0000464,5322,0.25,mean_transition_delay,0.19979508196721252
video_test_0000464,5322,0.25,ptsm,0.0011801238300190586
video_test_0000464,5322,0.25,missed_transition_rate,0.009562841530054655
video_test_0000464,5322,0.5,accuracy,0.0017639849027223375
video_test_0000464,5322,0.5,global_ece,-0.008675400987857074
video_test_0000464,5322,0.5,mean_tfi,-1.0674265851858649
video_test_0000464,5322,0.5,mean_predicted_switches,-33.31428571428571
video_test_0000464,5322,0.5,mean_transition_delay,0.5093920765027322
video_test_0000464,5322,0.5,ptsm,0.005495822150911961
video_test_0000464,5322,0.5,missed_transition_rate,0.0264685792349727
video_test_0000504,542,0.25,accuracy,0.0011601380174529607
video_test_0000504,542,0.25,global_ece,-0.004302601377313975
video_test_0000504,542,0.25,mean_tfi,-0.5413073178501531
video_test_0000504,542,0.25,mean_predicted_switches,-16.819047619047623
video_test_0000504,542,0.25,mean_transition_delay,0.20286677908937545
video_test_0000504,542,0.25,ptsm,0.0011748581281962878
video_test_0000504,542,0.25,missed_transition_rate,0.01011804384485665
video_test_0000504,542,0.5,accuracy,0.0017686858664012206
video_test_0000504,542,0.5,global_ece,-0.008636772684569999
video_test_0000504,542,0.5,mean_tfi,-1.0667103669744373
video_test_0000504,542,0.5,mean_predicted_switches,-33.66666666666667
video_test_0000504,542,0.5,mean_transition_delay,0.5116357504215845
video_test_0000504,542,0.5,ptsm,0.005484395285724947
video_test_0000504,542,0.5,missed_transition_rate,0.026981450252951067
video_test_0000505,1783,0.25,accuracy,0.0011795149545645867
video_test_0000505,1783,0.25,global_ece,-0.004293212075482139
video_test_0000505,1783,0.25,mean_tfi,-0.540282778577593
video_test_0000505,1783,0.25,mean_predicted_switches,-16.76190476190476
video_test_0000505,1783,0.25,mean_transition_delay,0.20071138211382067
video_test_0000505,1783,0.25,ptsm,0.0011625523907726198
video_test_0000505,1783,0.25,missed_transition_rate,0.009823848238482424
video_test_0000505,1783,0.5,accuracy,0.0018053800324967506
video_test_0000505,1783,0.5,global_ece,-0.008585355452566043
video_test_0000505,1783,0.5,mean_tfi,-1.0662790598541056
video_test_0000505,1783,0.5,mean_predicted_switches,-33.49047619047619
video_test_0000505,1783,0.5,mean_transition_delay,0.509823848238482
video_test_0000505,1783,0.5,ptsm,0.0054543798611856875
video_test_0000505,1783,0.5,missed_transition_rate,0.026592140921409213
video_test_0000538,1365,0.25,accuracy,0.0011509866028766025
video_test_0000538,1365,0.25,global_ece,-0.004229469912931411
video_test_0000538,1365,0.25,mean_tfi,-0.5400595633937377
video_test_0000538,1365,0.25,mean_predicted_switches,-16.74761904761904
video_test_0000538,1365,0.25,mean_transition_delay,0.20030503304524672
video_test_0000538,1365,0.25,ptsm,0.0011735845940523126
video_test_0000538,1365,0.25,missed_transition_rate,0.009998305371970884
video_test_0000538,1365,0.5,accuracy,0.0017309876847438899
video_test_0000538,1365,0.5,global_ece,-0.008559537912428819
video_test_0000538,1365,0.5,mean_tfi,-1.066864450129652
video_test_0000538,1365,0.5,mean_predicted_switches,-33.514285714285705
video_test_0000538,1365,0.5,mean_transition_delay,0.5095746483646835
video_test_0000538,1365,0.5,ptsm,0.005484804713825175
video_test_0000538,1365,0.5,missed_transition_rate,0.026944585663446874
video_test_0000541,216,0.25,accuracy,0.001153015660048995
video_test_0000541,216,0.25,global_ece,-0.004286344954108318
video_test_0000541,216,0.25,mean_tfi,-0.5394474164550371
video_test_0000541,216,0.25,mean_predicted_switches,-16.80952380952381
video_test_0000541,216,0.25,mean_transition_delay,0.20276653171390002
video_test_0000541,216,0.25,ptsm,0.0011704063668366016
video_test_0000541,216,0.25,missed_transition_rate,0.010121457489878527
video_test_0000541,216,0.5,accuracy,0.0017759436010625906
video_test_0000541,216,0.5,global_ece,-0.008606926094769124
video_test_0000541,216,0.5,mean_tfi,-1.0680983288271846
video_test_0000541,216,0.5,mean_predicted_switches,-33.67619047619048
video_test_0000541,216,0.5,mean_transition_delay,0.5114709851551957
video_test_0000541,216,0.5,ptsm,0.005472166056062322
video_test_0000541,216,0.5,missed_transition_rate,0.026990553306342757
video_test_0000549,533,0.25,accuracy,0.001148115950717954
video_test_0000549,533,0.25,global_ece,-0.004284028646112631
video_test_0000549,533,0.25,mean_tfi,-0.5405092940328311
video_test_0000549,533,0.25,mean_predicted_switches,-16.80000000000001
video_test_0000549,533,0.25,mean_transition_delay,0.20179144836910634
video_test_0000549,533,0.25,ptsm,0.0011761691143398756
video_test_0000549,533,0.25,missed_transition_rate,0.009971269224269053
video_test_0000549,533,0.5,accuracy,0.0017656404568482387
video_test_0000549,533,0.5,global_ece,-0.008618171325788099
video_test_0000549,533,0.5,mean_tfi,-1.0670682327826784
video_test_0000549,533,0.5,mean_predicted_switches,-33.61428571428572
video_test_0000549,533,0.5,mean_transition_delay,0.5103937806320769
video_test_0000549,533,0.5,ptsm,0.005482393592973839
video_test_0000549,533,0.5,missed_transition_rate,0.026871725536589508
video_test_0000556,504,0.25,accuracy,0.0011570084437636519
video_test_0000556,504,0.25,global_ece,-0.004292526012953685
video_test_0000556,504,0.25,mean_tfi,-0.540861472174941
video_test_0000556,504,0.25,mean_predicted_switches,-16.80952380952381
video_test_0000556,504,0.25,mean_transition_delay,0.2029719689294165
video_test_0000556,504,0.25,ptsm,0.0011733188312832155
video_test_0000556,504,0.25,missed_transition_rate,0.010131712259371817
video_test_0000556,504,0.5,accuracy,0.0017684844088615703
video_test_0000556,504,0.5,global_ece,-0.008631920648622268
video_test_0000556,504,0.5,mean_tfi,-1.0690283992055178
video_test_0000556,504,0.5,mean_predicted_switches,-33.66666666666667
video_test_0000556,504,0.5,mean_transition_delay,0.5119891928402573
video_test_0000556,504,0.5,ptsm,0.005482786891677582
video_test_0000556,504,0.5,missed_transition_rate,0.02701789935832488
video_test_0000558,1503,0.25,accuracy,0.0011695027358546994
video_test_0000558,1503,0.25,global_ece,-0.004309118876660856
video_test_0000558,1503,0.25,mean_tfi,-0.5404760092209528
video_test_0000558,1503,0.25,mean_predicted_switches,-16.761904761904773
video_test_0000558,1503,0.25,mean_transition_delay,0.2030878859857479
video_test_0000558,1503,0.25,ptsm,0.0011685483774860894
video_test_0000558,1503,0.25,missed_transition_rate,0.010179843909060071
video_test_0000558,1503,0.5,accuracy,0.0018068666947267387
video_test_0000558,1503,0.5,global_ece,-0.008674741482639442
video_test_0000558,1503,0.5,mean_tfi,-1.0680961246539364
video_test_0000558,1503,0.5,mean_predicted_switches,-33.55238095238096
video_test_0000558,1503,0.5,mean_transition_delay,0.513064133016627
video_test_0000558,1503,0.5,ptsm,0.0054750368199250055
video_test_0000558,1503,0.5,missed_transition_rate,0.027146250424160134
video_test_0000560,372,0.25,accuracy,0.001150558350387021
video_test_0000560,372,0.25,global_ece,-0.004286805132846586
video_test_0000560,372,0.25,mean_tfi,-0.5385734159036173
video_test_0000560,372,0.25,mean_predicted_switches,-16.780952380952385
video_test_0000560,372,0.25,mean_transition_delay,0.20283496456294348
video_test_0000560,372,0.25,ptsm,0.001167549257764966
video_test_0000560,372,0.25,missed_transition_rate,0.010124873439081972
video_test_0000560,372,0.5,accuracy,0.0017737774568465925
video_test_0000560,372,0.5,global_ece,-0.008629361751089248
video_test_0000560,372,0.5,mean_tfi,-1.06578918294661
video_test_0000560,372,0.5,mean_predicted_switches,-33.62857142857143
video_test_0000560,372,0.5,mean_transition_delay,0.5116436044549451
video_test_0000560,372,0.5,ptsm,0.005461806115529294
video_test_0000560,372,0.5,missed_transition_rate,0.026999662504218702
video_test_0000569,657,0.25,accuracy,0.0011485428799338226
video_test_0000569,657,0.25,global_ece,-0.004285994755577435
video_test_0000569,657,0.25,mean_tfi,-0.537018872776494
video_test_0000569,657,0.25,mean_predicted_switches,-16.752380952380946
video_test_0000569,657,0.25,mean_transition_delay,0.20263424518743633
video_test_0000569,657,0.25,ptsm,0.0011649033958147648
video_test_0000569,657,0.25,missed_transition_rate,0.010131712259371817
video_test_0000569,657,0.5,accuracy,0.0017213149166631636
video_test_0000569,657,0.5,global_ece,-0.008598445955565526
video_test_0000569,657,0.5,mean_tfi,-1.0589724572209647
video_test_0000569,657,0.5,mean_predicted_switches,-33.51428571428571
video_test_0000569,657,0.5,mean_transition_delay,0.5113137453562988
video_test_0000569,657,0.5,ptsm,0.0054574260230780824
video_test_0000569,657,0.5,missed_transition_rate,0.02684903748733536
video_test_0000577,1229,0.25,accuracy,0.0011415045029349313
video_test_0000577,1229,0.25,global_ece,-0.004285557158649117
video_test_0000577,1229,0.25,mean_tfi,-0.538114780836688
video_test_0000577,1229,0.25,mean_predicted_switches,-16.799999999999997
video_test_0000577,1229,0.25,mean_transition_delay,0.20286677908937634
video_test_0000577,1229,0.25,ptsm,0.0011739481782550576
video_test_0000577,1229,0.25,missed_transition_rate,0.01011804384485665
video_test_0000577,1229,0.5,accuracy,0.0017723359387673554
video_test_0000577,1229,0.5,global_ece,-0.00864766655548474
video_test_0000577,1229,0.5,mean_tfi,-1.0555848262510132
video_test_0000577,1229,0.5,mean_predicted_switches,-33.6
video_test_0000577,1229,0.5,mean_transition_delay,0.5116357504215854
video_test_0000577,1229,0.5,ptsm,0.005481991089759997
video_test_0000577,1229,0.5,missed_transition_rate,0.026981450252951067
video_test_0000591,247,0.25,accuracy,0.0011531227162179247
video_test_0000591,247,0.25,global_ece,-0.00428833784841684
video_test_0000591,247,0.25,mean_tfi,-0.5403200634767527
video_test_0000591,247,0.25,mean_predicted_switches,-16.80952380952381
video_test_0000591,247,0.25,mean_transition_delay,0.20293522267206487
video_test_0000591,247,0.25,ptsm,0.0011748986526521898
video_test_0000591,247,0.25,missed_transition_rate,0.010121457489878583
video_test_0000591,247,0.5,accuracy,0.001758137751740163
video_test_0000591,247,0.5,global_ece,-0.008619240204028988
video_test_0000591,247,0.5,mean_tfi,-1.0678564542995963
video_test_0000591,247,0.5,mean_predicted_switches,-33.66666666666667
video_test_0000591,247,0.5,mean_transition_delay,0.5116396761133606
video_test_0000591,247,0.5,ptsm,0.005489289008798054
video_test_0000591,247,0.5,missed_transition_rate,0.026990553306342813
video_test_0000593,417,0.25,accuracy,0.0011746867002691008
video_test_0000593,417,0.25,global_ece,-0.00427658004625904
video_test_0000593,417,0.25,mean_tfi,-0.5381147808366875
video_test_0000593,417,0.25,mean_predicted_switches,-16.799999999999997
video_test_0000593,417,0.25,mean_transition_delay,0.20286677908937634
video_test_0000593,417,0.25,ptsm,0.0011732225444847366
video_test_0000593,417,0.25,missed_transition_rate,0.01011804384485665
video_test_0000593,417,0.5,accuracy,0.0017860032483683064
video_test_0000593,417,0.5,global_ece,-0.00863271496903363
video_test_0000593,417,0.5,mean_tfi,-1.0635178299609716
video_test_0000593,417,0.5,mean_predicted_switches,-33.64761904761905
video_test_0000593,417,0.5,mean_transition_delay,0.5116357504215854
video_test_0000593,417,0.5,ptsm,0.005479509333403493
video_test_0000593,417,0.5,missed_transition_rate,0.026981450252951067
video_test_0000601,3235,0.25,accuracy,0.0011574913565919331
video_test_0000601,3235,0.25,global_ece,-0.004262943782647535
video_test_0000601,3235,0.25,mean_tfi,-0.5388447776118039
video_test_0000601,3235,0.25,mean_predicted_switches,-16.604761904761915
video_test_0000601,3235,0.25,mean_transition_delay,0.20289115646258526
video_test_0000601,3235,0.25,ptsm,0.0011712509100139379
video_test_0000601,3235,0.25,missed_transition_rate,0.010034013605442205
video_test_0000601,3235,0.5,accuracy,0.0017951693624428389
video_test_0000601,3235,0.5,global_ece,-0.008609989279478064
video_test_0000601,3235,0.5,mean_tfi,-1.0672415483710136
video_test_0000601,3235,0.5,mean_predicted_switches,-33.452380952380956
video_test_0000601,3235,0.5,mean_transition_delay,0.5112244897959188
video_test_0000601,3235,0.5,ptsm,0.0054599183353747915
video_test_0000601,3235,0.5,missed_transition_rate,0.027040816326530603
video_test_0000602,1555,0.25,accuracy,0.0011576579827283773
video_test_0000602,1555,0.25,global_ece,-0.004299717904026598
video_test_0000602,1555,0.25,mean_tfi,-0.5408114587491615
video_test_0000602,1555,0.25,mean_predicted_switches,-16.76190476190476
video_test_0000602,1555,0.25,mean_transition_delay,0.20105549880830775
video_test_0000602,1555,0.25,ptsm,0.001192460104541021
video_test_0000602,1555,0.25,missed_transition_rate,0.010044262853251607
video_test_0000602,1555,0.5,accuracy,0.0017981285030430616
video_test_0000602,1555,0.5,global_ece,-0.008636383124541153
video_test_0000602,1555,0.5,mean_tfi,-1.0690662841007117
video_test_0000602,1555,0.5,mean_predicted_switches,-33.59047619047619
video_test_0000602,1555,0.5,mean_transition_delay,0.5124276472591083
video_test_0000602,1555,0.5,ptsm,0.005529142330776615
video_test_0000602,1555,0.5,missed_transition_rate,0.02706843718079671
video_test_0000611,1336,0.25,accuracy,0.0011448764525057165
video_test_0000611,1336,0.25,global_ece,-0.004281503962530284
video_test_0000611,1336,0.25,mean_tfi,-0.5396025854888249
video_test_0000611,1336,0.25,mean_predicted_switches,-16.79523809523809
video_test_0000611,1336,0.25,mean_transition_delay,0.20334120823489688
video_test_0000611,1336,0.25,ptsm,0.0011742367780447904
video_test_0000611,1336,0.25,missed_transition_rate,0.010124873439081972
video_test_0000611,1336,0.5,accuracy,0.0017638910173775058
video_test_0000611,1336,0.5,global_ece,-0.008632064164433878
video_test_0000611,1336,0.5,mean_tfi,-1.0617136969177219
video_test_0000611,1336,0.5,mean_predicted_switches,-33.58571428571428
video_test_0000611,1336,0.5,mean_transition_delay,0.5111373607829908
video_test_0000611,1336,0.5,ptsm,0.005481466783864908
video_test_0000611,1336,0.5,missed_transition_rate,0.026999662504218647
video_test_0000615,1546,0.25,accuracy,0.0011666471223205077
video_test_0000615,1546,0.25,global_ece,-0.004314615711369929
video_test_0000615,1546,0.25,mean_tfi,-0.5369336047565323
video_test_0000615,1546,0.25,mean_predicted_switches,-16.738095238095227
video_test_0000615,1546,0.25,mean_transition_delay,0.20287162162162176
video_test_0000615,1546,0.25,ptsm,0.0011701475668103034
video_test_0000615,1546,0.25,missed_transition_rate,0.010135135135135143
video_test_0000615,1546,0.5,accuracy,0.0017800389082829327
video_test_0000615,1546,0.5,global_ece,-0.008672288163525999
video_test_0000615,1546,0.5,mean_tfi,-1.0622224429854998
video_test_0000615,1546,0.5,mean_predicted_switches,-33.533333333333324
video_test_0000615,1546,0.5,mean_transition_delay,0.5116554054054054
video_test_0000615,1546,0.5,ptsm,0.005474366440471029
video_test_0000615,1546,0.5,missed_transition_rate,0.02702702702702703
video_test_0000617,2448,0.25,accuracy,0.0011487148564106597
video_test_0000617,2448,0.25,global_ece,-0.004298580054961837
video_test_0000617,2448,0.25,mean_tfi,-0.5408356490155164
video_test_0000617,2448,0.25,mean_predicted_switches,-16.790476190476184
video_test_0000617,2448,0.25,mean_transition_delay,0.2069258190460026
video_test_0000617,2448,0.25,ptsm,0.0011807418753164989
video_test_0000617,2448,0.25,missed_transition_rate,0.010354778475640813
video_test_0000617,2448,0.5,accuracy,0.0017517147810356404
video_test_0000617,2448,0.5,global_ece,-0.008648167896070008
video_test_0000617,2448,0.5,mean_tfi,-1.0690195664718696
video_test_0000617,2448,0.5,mean_predicted_switches,-33.62857142857142
video_test_0000617,2448,0.5,mean_transition_delay,0.5172296723815997
video_test_0000617,2448,0.5,ptsm,0.005512936920323924
video_test_0000617,2448,0.5,missed_transition_rate,0.027329825157019205
video_test_0000622,1536,0.25,accuracy,0.00113955145570932
video_test_0000622,1536,0.25,global_ece,-0.00430775678966587
video_test_0000622,1536,0.25,mean_tfi,-0.5399585745176205
video_test_0000622,1536,0.25,mean_predicted_switches,-16.652380952380952
video_test_0000622,1536,0.25,mean_transition_delay,0.2020893988696688
video_test_0000622,1536,0.25,ptsm,0.0011233788130714795
video_test_0000622,1536,0.25,missed_transition_rate,0.010104469943483463
video_test_0000622,1536,0.5,accuracy,0.0017980257797207688
video_test_0000622,1536,0.5,global_ece,-0.00860120309138003
video_test_0000622,1536,0.5,mean_tfi,-1.067959367513553
video_test_0000622,1536,0.5,mean_predicted_switches,-33.42857142857143
video_test_0000622,1536,0.5,mean_transition_delay,0.5074499058057889
video_test_0000622,1536,0.5,ptsm,0.005345012254018761
video_test_0000622,1536,0.5,missed_transition_rate,0.026716903579380002
video_test_0000624,895,0.25,accuracy,0.0011313575089728634
video_test_0000624,895,0.25,global_ece,-0.004319589778998184
video_test_0000624,895,0.25,mean_tfi,-0.5386623307371114
video_test_0000624,895,0.25,mean_predicted_switches,-16.757142857142853
video_test_0000624,895,0.25,mean_transition_delay,0.20314348487409095
video_test_0000624,895,0.25,ptsm,0.0011793456300761562
video_test_0000624,895,0.25,missed_transition_rate,0.01014027378739224
video_test_0000624,895,0.5,accuracy,0.0017285462206056978
video_test_0000624,895,0.5,global_ece,-0.00865920108683682
video_test_0000624,895,0.5,mean_tfi,-1.0658006999720144
video_test_0000624,895,0.5,mean_predicted_switches,-33.58095238095238
video_test_0000624,895,0.5,mean_transition_delay,0.5119148217001852
video_test_0000624,895,0.5,ptsm,0.00548091748439597
video_test_0000624,895,0.5,missed_transition_rate,0.027040730099712695
video_test_0000626,1910,0.25,accuracy,0.0011709355142635047
video_test_0000626,1910,0.25,global_ece,-0.004310060762705986
video_test_0000626,1910,0.25,mean_tfi,-0.5399326604109627
video_test_0000626,1910,0.25,mean_predicted_switches,-16.714285714285708
video_test_0000626,1910,0.25,mean_transition_delay,0.20145836866203215
video_test_0000626,1910,0.25,ptsm,0.0011784511763533734
video_test_0000626,1910,0.25,missed_transition_rate,0.010005087332541962
video_test_0000626,1910,0.5,accuracy,0.0018151005529585262
video_test_0000626,1910,0.5,global_ece,-0.008625345490548691
video_test_0000626,1910,0.5,mean_tfi,-1.0673978782278266
video_test_0000626,1910,0.5,mean_predicted_switches,-33.49523809523809
video_test_0000626,1910,0.5,mean_transition_delay,0.5094115652026456
video_test_0000626,1910,0.5,ptsm,0.005495959901290148
video_test_0000626,1910,0.5,missed_transition_rate,0.02679328472104464
video_test_0000635,233,0.25,accuracy,0.001153074365809026
video_test_0000635,233,0.25,global_ece,-0.004294268454954869
video_test_0000635,233,0.25,mean_tfi,-0.5412893840112907
video_test_0000635,233,0.25,mean_predicted_switches,-16.819047619047623
video_test_0000635,233,0.25,mean_transition_delay,0.20303797468354468
video_test_0000635,233,0.25,ptsm,0.0011731274439263917
video_test_0000635,233,0.25,missed_transition_rate,0.010126582278481011
video_test_0000635,233,0.5,accuracy,0.0017640540297702012
video_test_0000635,233,0.5,global_ece,-0.008633558404685673
video_test_0000635,233,0.5,mean_tfi,-1.069867036310178
video_test_0000635,233,0.5,mean_predicted_switches,-33.68571428571429
video_test_0000635,233,0.5,mean_transition_delay,0.5120675105485235
video_test_0000635,233,0.5,ptsm,0.0054804923138747075
video_test_0000635,233,0.5,missed_transition_rate,0.027004219409282715
video_test_0000664,641,0.25,accuracy,0.0011424904492596255
video_test_0000664,641,0.25,global_ece,-0.004302681102155759
video_test_0000664,641,0.25,mean_tfi,-0.535166935031699
video_test_0000664,641,0.25,mean_predicted_switches,-16.76190476190476
video_test_0000664,641,0.25,mean_transition_delay,0.2030037124535946
video_test_0000664,641,0.25,ptsm,0.0011714651742394944
video_test_0000664,641,0.25,missed_transition_rate,0.010124873439081972
video_test_0000664,641,0.5,accuracy,0.0017512189563454461
video_test_0000664,641,0.5,global_ece,-0.00862138079224177
video_test_0000664,641,0.5,mean_tfi,-1.0584054195746622
video_test_0000664,641,0.5,mean_predicted_switches,-33.561904761904756
video_test_0000664,641,0.5,mean_transition_delay,0.511474856564293
video_test_0000664,641,0.5,ptsm,0.005473937527858491
video_test_0000664,641,0.5,missed_transition_rate,0.026999662504218702
video_test_0000665,2582,0.25,accuracy,0.001182357536473555
video_test_0000665,2582,0.25,global_ece,-0.004293350562954351
video_test_0000665,2582,0.25,mean_tfi,-0.5411389366584749
video_test_0000665,2582,0.25,mean_predicted_switches,-16.785714285714292
video_test_0000665,2582,0.25,mean_transition_delay,0.20300751879699241
video_test_0000665,2582,0.25,ptsm,0.0011567007154870135
video_test_0000665,2582,0.25,missed_transition_rate,0.01025290498974707
video_test_0000665,2582,0.5,accuracy,0.0018579904144584436
video_test_0000665,2582,0.5,global_ece,-0.008679341125555337
video_test_0000665,2582,0.5,mean_tfi,-1.0693823793173196
video_test_0000665,2582,0.5,mean_predicted_switches,-33.60476190476191
video_test_0000665,2582,0.5,mean_transition_delay,0.5105946684894054
video_test_0000665,2582,0.5,ptsm,0.005418491479120324
video_test_0000665,2582,0.5,missed_transition_rate,0.027341079972658944
video_test_0000671,872,0.25,accuracy,0.0011432823907504552
video_test_0000671,872,0.25,global_ece,-0.0042860156312494735
video_test_0000671,872,0.25,mean_tfi,-0.5405689681648567
video_test_0000671,872,0.25,mean_predicted_switches,-16.799999999999997
video_test_0000671,872,0.25,mean_transition_delay,0.20348443843031117
video_test_0000671,872,0.25,ptsm,0.001168566248399311
video_test_0000671,872,0.25,missed_transition_rate,0.010148849797022963
video_test_0000671,872,0.5,accuracy,0.001743430627364928
video_test_0000671,872,0.5,global_ece,-0.008626097512988373
video_test_0000671,872,0.5,mean_tfi,-1.0675660000751055
video_test_0000671,872,0.5,mean_predicted_switches,-33.61904761904761
video_test_0000671,872,0.5,mean_transition_delay,0.5130243572395132
video_test_0000671,872,0.5,ptsm,0.005470942396320622
video_test_0000671,872,0.5,missed_transition_rate,0.027063599458727994
video_test_0000672,303,0.25,accuracy,0.0011563117847941395
video_test_0000672,303,0.25,global_ece,-0.004302543972741074
video_test_0000672,303,0.25,mean_tfi,-0.5412834205869599
video_test_0000672,303,0.25,mean_predicted_switches,-16.814285714285717
video_test_0000672,303,0.25,mean_transition_delay,0.2030037124535946
video_test_0000672,303,0.25,ptsm,0.0011752320339009914
video_test_0000672,303,0.25,missed_transition_rate,0.010124873439082027
video_test_0000672,303,0.5,accuracy,0.0017554370618896309
video_test_0000672,303,0.5,global_ece,-0.0086387250898467
video_test_0000672,303,0.5,mean_tfi,-1.0644067482988697
video_test_0000672,303,0.5,mean_predicted_switches,-33.63333333333333
video_test_0000672,303,0.5,mean_transition_delay,0.5119811002362473
video_test_0000672,303,0.5,ptsm,0.005487633308850326
video_test_0000672,303,0.5,missed_transition_rate,0.026999662504218702
video_test_0000673,1272,0.25,accuracy,0.001168691096015917
video_test_0000673,1272,0.25,global_ece,-0.004305500368061391
video_test_0000673,1272,0.25,mean_tfi,-0.5405331338342831
video_test_0000673,1272,0.25,mean_predicted_switches,-16.771428571428572
video_test_0000673,1272,0.25,mean_transition_delay,0.20247373771602817
video_test_0000673,1272,0.25,ptsm,0.0011559286209859299
video_test_0000673,1272,0.25,missed_transition_rate,0.010166045408336155
video_test_0000673,1272,0.5,accuracy,0.0018026083743176713
video_test_0000673,1272,0.5,global_ece,-0.008649822386224151
video_test_0000673,1272,0.5,mean_tfi,-1.0688839824286993
video_test_0000673,1272,0.5,mean_predicted_switches,-33.61904761904761
video_test_0000673,1272,0.5,mean_transition_delay,0.5111826499491698
video_test_0000673,1272,0.5,ptsm,0.0054327929276350995
video_test_0000673,1272,0.5,missed_transition_rate,0.02710945442222973
video_test_0000689,971,0.25,accuracy,0.0011466237633271925
video_test_0000689,971,0.25,global_ece,-0.00431370029218224
video_test_0000689,971,0.25,mean_tfi,-0.5368761341786858
video_test_0000689,971,0.25,mean_predicted_switches,-16.771428571428572
video_test_0000689,971,0.25,mean_transition_delay,0.20259784075573606
video_test_0000689,971,0.25,ptsm,0.0011719001548524122
video_test_0000689,971,0.25,missed_transition_rate,0.010121457489878527
video_test_0000689,971,0.5,accuracy,0.0017649601383151747
video_test_0000689,971,0.5,global_ece,-0.008662558730631348
video_test_0000689,971,0.5,mean_tfi,-1.0657077547315412
video_test_0000689,971,0.5,mean_predicted_switches,-33.63809523809524
video_test_0000689,971,0.5,mean_transition_delay,0.5114709851551957
video_test_0000689,971,0.5,ptsm,0.00547297385199183
