omitted_video_id,omitted_n_frames,ema_alpha,metric,delta_after_omission
video_test_0001195,5618,0.25,missed_transition_rate,0.013619339462036084
video_test_0001195,5618,0.5,accuracy,0.014605561559184799
video_test_0001195,5618,0.5,global_ece,-0.0515158162677648
video_test_0001195,5618,0.5,mean_tfi,-3.2702535787852227
video_test_0001195,5618,0.5,mean_predicted_switches,-92.74761904761903
video_test_0001195,5618,0.5,mean_transition_delay,0.6511746680286006
video_test_0001195,5618,0.5,ptsm,-0.009396495836940827
video_test_0001195,5618,0.5,missed_transition_rate,0.038815117466802856
video_test_0001201,3093,0.25,accuracy,0.005241216808144378
video_test_0001201,3093,0.25,global_ece,-0.02183284339101063
video_test_0001201,3093,0.25,mean_tfi,-1.570464576493884
video_test_0001201,3093,0.25,mean_predicted_switches,-43.03333333333333
video_test_0001201,3093,0.25,mean_transition_delay,0.2336385215327228
video_test_0001201,3093,0.25,ptsm,-0.005411375136008756
video_test_0001201,3093,0.25,missed_transition_rate,0.013563919972872152
video_test_0001201,3093,0.5,accuracy,0.01455155121892282
video_test_0001201,3093,0.5,global_ece,-0.05127860933388284
video_test_0001201,3093,0.5,mean_tfi,-3.266119817511366
video_test_0001201,3093,0.5,mean_predicted_switches,-92.98095238095237
video_test_0001201,3093,0.5,mean_transition_delay,0.6446252967107498
video_test_0001201,3093,0.5,ptsm,-0.009263224433012057
video_test_0001201,3093,0.5,missed_transition_rate,0.03848762292302477
video_test_0001202,340,0.25,accuracy,0.005323818169289618
video_test_0001202,340,0.25,global_ece,-0.02197008715428969
video_test_0001202,340,0.25,mean_tfi,-1.5627823069260618
video_test_0001202,340,0.25,mean_predicted_switches,-43.423809523809524
video_test_0001202,340,0.25,mean_transition_delay,0.23271500843170312
video_test_0001202,340,0.25,ptsm,-0.005442369027670202
video_test_0001202,340,0.25,missed_transition_rate,0.013490725126475561
video_test_0001202,340,0.5,accuracy,0.01468019641503604
video_test_0001202,340,0.5,global_ece,-0.05153341383862148
video_test_0001202,340,0.5,mean_tfi,-3.257763261999763
video_test_0001202,340,0.5,mean_predicted_switches,-93.86666666666667
video_test_0001202,340,0.5,mean_transition_delay,0.6489038785834742
video_test_0001202,340,0.5,ptsm,-0.009323947753280215
video_test_0001202,340,0.5,missed_transition_rate,0.038448566610455315
video_test_0001207,6618,0.25,accuracy,0.005395337475763706
video_test_0001207,6618,0.25,global_ece,-0.02194695269597191
video_test_0001207,6618,0.25,mean_tfi,-1.5719778562353248
video_test_0001207,6618,0.25,mean_predicted_switches,-42.428571428571445
video_test_0001207,6618,0.25,mean_transition_delay,0.23455730954015142
video_test_0001207,6618,0.25,ptsm,-0.005452776081385585
video_test_0001207,6618,0.25,missed_transition_rate,0.013726835964310236
video_test_0001207,6618,0.5,accuracy,0.01472649272530191
video_test_0001207,6618,0.5,global_ece,-0.05136981452982936
video_test_0001207,6618,0.5,mean_tfi,-3.2674586327968322
video_test_0001207,6618,0.5,mean_predicted_switches,-91.52380952380955
video_test_0001207,6618,0.5,mean_transition_delay,0.6521962937542893
video_test_0001207,6618,0.5,ptsm,-0.009362163020120634
video_test_0001207,6618,0.5,missed_transition_rate,0.03843514070006865
video_test_0001209,2629,0.25,accuracy,0.00535454638696331
video_test_0001209,2629,0.25,global_ece,-0.021974516355195844
video_test_0001209,2629,0.25,mean_tfi,-1.566921807145115
video_test_0001209,2629,0.25,mean_predicted_switches,-43.14285714285717
video_test_0001209,2629,0.25,mean_transition_delay,0.23300642543118055
video_test_0001209,2629,0.25,ptsm,-0.005450635956073535
video_test_0001209,2629,0.25,missed_transition_rate,0.01352722353736896
video_test_0001209,2629,0.5,accuracy,0.014663915485649825
video_test_0001209,2629,0.5,global_ece,-0.05144096675033091
video_test_0001209,2629,0.5,mean_tfi,-3.252101832850218
video_test_0001209,2629,0.5,mean_predicted_switches,-93.14761904761906
video_test_0001209,2629,0.5,mean_transition_delay,0.6503212715590125
video_test_0001209,2629,0.5,ptsm,-0.009343092107771428
video_test_0001209,2629,0.5,missed_transition_rate,0.03855258708150153
video_test_0001219,1146,0.25,accuracy,0.0053066728332588076
video_test_0001219,1146,0.25,global_ece,-0.021937491998159253
video_test_0001219,1146,0.25,mean_tfi,-1.555305875656802
video_test_0001219,1146,0.25,mean_predicted_switches,-43.24285714285713
video_test_0001219,1146,0.25,mean_transition_delay,0.23253459331758375
video_test_0001219,1146,0.25,ptsm,-0.0054522935724510835
video_test_0001219,1146,0.25,missed_transition_rate,0.013331083361457968
video_test_0001219,1146,0.5,accuracy,0.014643654066196832
video_test_0001219,1146,0.5,global_ece,-0.05146197856903367
video_test_0001219,1146,0.5,mean_tfi,-3.2377785858597514
video_test_0001219,1146,0.5,mean_predicted_switches,-93.50476190476189
video_test_0001219,1146,0.5,mean_transition_delay,0.6486668916638543
video_test_0001219,1146,0.5,ptsm,-0.009354348988229122
video_test_0001219,1146,0.5,missed_transition_rate,0.03830577117786027
video_test_0001223,867,0.25,accuracy,0.005320234294356241
video_test_0001223,867,0.25,global_ece,-0.021955446756522168
video_test_0001223,867,0.25,mean_tfi,-1.5712235328788058
video_test_0001223,867,0.25,mean_predicted_switches,-43.41904761904763
video_test_0001223,867,0.25,mean_transition_delay,0.23287208909888601
video_test_0001223,867,0.25,ptsm,-0.005439505998882266
video_test_0001223,867,0.25,missed_transition_rate,0.013499831252109351
video_test_0001223,867,0.5,accuracy,0.014640396572004666
video_test_0001223,867,0.5,global_ece,-0.051466200519135696
video_test_0001223,867,0.5,mean_tfi,-3.258801908897837
video_test_0001223,867,0.5,mean_predicted_switches,-93.72380952380954
video_test_0001223,867,0.5,mean_transition_delay,0.6490043874451565
video_test_0001223,867,0.5,ptsm,-0.009324330554656729
video_test_0001223,867,0.5,missed_transition_rate,0.038474519068511626
video_test_0001229,1798,0.25,accuracy,0.00535319341006546
video_test_0001229,1798,0.25,global_ece,-0.02200898443908253
video_test_0001229,1798,0.25,mean_tfi,-1.575932103265874
video_test_0001229,1798,0.25,mean_predicted_switches,-43.304761904761904
video_test_0001229,1798,0.25,mean_transition_delay,0.23370672097759737
video_test_0001229,1798,0.25,ptsm,-0.005449292625576502
video_test_0001229,1798,0.25,missed_transition_rate,0.013577732518669394
video_test_0001229,1798,0.5,accuracy,0.014708493191905592
video_test_0001229,1798,0.5,global_ece,-0.05157624865378088
video_test_0001229,1798,0.5,mean_tfi,-3.275908801721193
video_test_0001229,1798,0.5,mean_predicted_switches,-93.54285714285714
video_test_0001229,1798,0.5,mean_transition_delay,0.6507128309572305
video_test_0001229,1798,0.5,ptsm,-0.009342777020172555
video_test_0001229,1798,0.5,missed_transition_rate,0.03869653767820774
video_test_0001235,6293,0.25,accuracy,0.005371686544855536
video_test_0001235,6293,0.25,global_ece,-0.022176481920682778
video_test_0001235,6293,0.25,mean_tfi,-1.577872692036002
video_test_0001235,6293,0.25,mean_predicted_switches,-43.19999999999999
video_test_0001235,6293,0.25,mean_transition_delay,0.23873559203632588
video_test_0001235,6293,0.25,ptsm,-0.005442544456810056
video_test_0001235,6293,0.25,missed_transition_rate,0.013971358714635007
video_test_0001235,6293,0.5,accuracy,0.014748497696977059
video_test_0001235,6293,0.5,global_ece,-0.051942165794019446
video_test_0001235,6293,0.5,mean_tfi,-3.2813826117474347
video_test_0001235,6293,0.5,mean_predicted_switches,-93.31904761904761
video_test_0001235,6293,0.5,mean_transition_delay,0.6653859587844924
video_test_0001235,6293,0.5,ptsm,-0.009254565397210396
video_test_0001235,6293,0.5,missed_transition_rate,0.039643730352776824
video_test_0001247,696,0.25,accuracy,0.00533550072429656
video_test_0001247,696,0.25,global_ece,-0.022006987306419062
video_test_0001247,696,0.25,mean_tfi,-1.5720859478379436
video_test_0001247,696,0.25,mean_predicted_switches,-43.47619047619048
video_test_0001247,696,0.25,mean_transition_delay,0.23271500843170312
video_test_0001247,696,0.25,ptsm,-0.005443574890951514
video_test_0001247,696,0.25,missed_transition_rate,0.013490725126475533
video_test_0001247,696,0.5,accuracy,0.014689872145926985
video_test_0001247,696,0.5,global_ece,-0.051601318624402426
video_test_0001247,696,0.5,mean_tfi,-3.265462371046212
video_test_0001247,696,0.5,mean_predicted_switches,-93.9
video_test_0001247,696,0.5,mean_transition_delay,0.6489038785834733
video_test_0001247,696,0.5,ptsm,-0.009330366347073515
video_test_0001247,696,0.5,missed_transition_rate,0.038448566610455315
video_test_0001255,7890,0.25,accuracy,0.0052600442015370286
video_test_0001255,7890,0.25,global_ece,-0.021880988201451124
video_test_0001255,7890,0.25,mean_tfi,-1.5695650206579899
video_test_0001255,7890,0.25,mean_predicted_switches,-42.457142857142856
video_test_0001255,7890,0.25,mean_transition_delay,0.23357788773246924
video_test_0001255,7890,0.25,ptsm,-0.005482168420728489
video_test_0001255,7890,0.25,missed_transition_rate,0.013649547858727185
video_test_0001255,7890,0.5,accuracy,0.014409946265399265
video_test_0001255,7890,0.5,global_ece,-0.0512475887177572
video_test_0001255,7890,0.5,mean_tfi,-3.2624545170301094
video_test_0001255,7890,0.5,mean_predicted_switches,-91.68095238095236
video_test_0001255,7890,0.5,mean_transition_delay,0.6490360006824778
video_test_0001255,7890,0.5,ptsm,-0.009433891754431212
video_test_0001255,7890,0.5,missed_transition_rate,0.038730592049138396
video_test_0001257,1854,0.25,accuracy,0.005375162895124186
video_test_0001257,1854,0.25,global_ece,-0.02201178293955558
video_test_0001257,1854,0.25,mean_tfi,-1.5777175238415042
video_test_0001257,1854,0.25,mean_predicted_switches,-43.31428571428572
video_test_0001257,1854,0.25,mean_transition_delay,0.23273789075918927
video_test_0001257,1854,0.25,ptsm,-0.0053828411643689345
video_test_0001257,1854,0.25,missed_transition_rate,0.013397457918241151
video_test_0001257,1854,0.5,accuracy,0.014783202766433301
video_test_0001257,1854,0.5,global_ece,-0.05162145916022337
video_test_0001257,1854,0.5,mean_tfi,-3.2807752957764267
video_test_0001257,1854,0.5,mean_predicted_switches,-93.51428571428573
video_test_0001257,1854,0.5,mean_transition_delay,0.6398144967365171
video_test_0001257,1854,0.5,ptsm,-0.00923603776526305
video_test_0001257,1854,0.5,missed_transition_rate,0.03727241497767089
video_test_0001267,941,0.25,accuracy,0.005345426823778032
video_test_0001267,941,0.25,global_ece,-0.02200852489170771
video_test_0001267,941,0.25,mean_tfi,-1.5736970540666144
video_test_0001267,941,0.25,mean_predicted_switches,-43.39523809523811
video_test_0001267,941,0.25,mean_transition_delay,0.2306653157716987
video_test_0001267,941,0.25,ptsm,-0.005413952290425794
video_test_0001267,941,0.25,missed_transition_rate,0.013340087808172918
video_test_0001267,941,0.5,accuracy,0.014703675468662802
video_test_0001267,941,0.5,global_ece,-0.051593977364063404
video_test_0001267,941,0.5,mean_tfi,-3.274285864488431
video_test_0001267,941,0.5,mean_predicted_switches,-93.81904761904764
video_test_0001267,941,0.5,mean_transition_delay,0.6474164133738602
video_test_0001267,941,0.5,ptsm,-0.009260612369849458
video_test_0001267,941,0.5,missed_transition_rate,0.03833164471462344
video_test_0001268,706,0.25,accuracy,0.005347657737907796
video_test_0001268,706,0.25,global_ece,-0.021999727121721935
video_test_0001268,706,0.25,mean_tfi,-1.575576664454431
video_test_0001268,706,0.25,mean_predicted_switches,-43.40952380952382
video_test_0001268,706,0.25,mean_transition_delay,0.23191345503718797
video_test_0001268,706,0.25,ptsm,-0.0054365279899019625
video_test_0001268,706,0.25,missed_transition_rate,0.013353617308992566
video_test_0001268,706,0.5,accuracy,0.014705308967449149
video_test_0001268,706,0.5,global_ece,-0.05156667424062028
video_test_0001268,706,0.5,mean_tfi,-3.2783434981072066
video_test_0001268,706,0.5,mean_predicted_switches,-93.83333333333334
video_test_0001268,706,0.5,mean_transition_delay,0.644185260311021
video_test_0001268,706,0.5,ptsm,-0.009317039486240547
video_test_0001268,706,0.5,missed_transition_rate,0.03803245436105476
video_test_0001270,1983,0.25,accuracy,0.005368218221232013
video_test_0001270,1983,0.25,global_ece,-0.022086215403700538
video_test_0001270,1983,0.25,mean_tfi,-1.5783681727790793
video_test_0001270,1983,0.25,mean_predicted_switches,-43.44761904761904
video_test_0001270,1983,0.25,mean_transition_delay,0.23252253784657295
video_test_0001270,1983,0.25,ptsm,-0.005435455737069883
video_test_0001270,1983,0.25,missed_transition_rate,0.013437659465895563
video_test_0001270,1983,0.5,accuracy,0.014764858192328534
video_test_0001270,1983,0.5,global_ece,-0.051784057151571306
video_test_0001270,1983,0.5,mean_tfi,-3.2820027576535216
video_test_0001270,1983,0.5,mean_predicted_switches,-93.83333333333331
video_test_0001270,1983,0.5,mean_transition_delay,0.6426262969892838
video_test_0001270,1983,0.5,ptsm,-0.009303267520786668
video_test_0001270,1983,0.5,missed_transition_rate,0.037931621023983675
video_test_0001276,463,0.25,accuracy,0.005349757237906871
video_test_0001276,463,0.25,global_ece,-0.02197674590822521
video_test_0001276,463,0.25,mean_tfi,-1.5786551722012048
video_test_0001276,463,0.25,mean_predicted_switches,-43.49047619047619
video_test_0001276,463,0.25,mean_transition_delay,0.23258958755916215
video_test_0001276,463,0.25,ptsm,-0.005405204784810408
video_test_0001276,463,0.25,missed_transition_rate,0.013353617308992566
video_test_0001276,463,0.5,accuracy,0.014694599292693122
video_test_0001276,463,0.5,global_ece,-0.051506447661443966
video_test_0001276,463,0.5,mean_tfi,-3.2762486314249815
video_test_0001276,463,0.5,mean_predicted_switches,-93.79047619047617
video_test_0001276,463,0.5,mean_transition_delay,0.6473968897903992
video_test_0001276,463,0.5,ptsm,-0.009231668558931094
video_test_0001276,463,0.5,missed_transition_rate,0.03837052062204191
video_test_0001281,524,0.25,accuracy,0.005323756965698312
video_test_0001281,524,0.25,global_ece,-0.02197555658195685
video_test_0001281,524,0.25,mean_tfi,-1.5686031562788383
video_test_0001281,524,0.25,mean_predicted_switches,-43.39047619047619
video_test_0001281,524,0.25,mean_transition_delay,0.23152210597367517
video_test_0001281,524,0.25,ptsm,-0.005444694297737862
video_test_0001281,524,0.25,missed_transition_rate,0.013499831252109351
video_test_0001281,524,0.5,accuracy,0.014685295819232058
video_test_0001281,524,0.5,global_ece,-0.051538599073434666
video_test_0001281,524,0.5,mean_tfi,-3.26488422972274
video_test_0001281,524,0.5,mean_predicted_switches,-93.80000000000001
video_test_0001281,524,0.5,mean_transition_delay,0.6479919001012489
video_test_0001281,524,0.5,ptsm,-0.009336903624088011
video_test_0001281,524,0.5,missed_transition_rate,0.03847451906851165
video_test_0001307,1531,0.25,accuracy,0.005348895944580656
video_test_0001307,1531,0.25,global_ece,-0.022035537392370907
video_test_0001307,1531,0.25,mean_tfi,-1.5755159611629832
video_test_0001307,1531,0.25,mean_predicted_switches,-43.41428571428571
video_test_0001307,1531,0.25,mean_transition_delay,0.23226351351351404
video_test_0001307,1531,0.25,ptsm,-0.005442012525716328
video_test_0001307,1531,0.25,missed_transition_rate,0.013344594594594583
video_test_0001307,1531,0.5,accuracy,0.014726752297108736
video_test_0001307,1531,0.5,global_ece,-0.05166232088731537
video_test_0001307,1531,0.5,mean_tfi,-3.276326118985346
video_test_0001307,1531,0.5,mean_predicted_switches,-93.8047619047619
video_test_0001307,1531,0.5,mean_transition_delay,0.6488175675675674
video_test_0001307,1531,0.5,ptsm,-0.009333687726224754
video_test_0001307,1531,0.5,missed_transition_rate,0.03834459459459458
video_test_0001309,633,0.25,accuracy,0.005331494197727049
video_test_0001309,633,0.25,global_ece,-0.021981603279886908
video_test_0001309,633,0.25,mean_tfi,-1.577319796781194
video_test_0001309,633,0.25,mean_predicted_switches,-43.457142857142856
video_test_0001309,633,0.25,mean_transition_delay,0.2304964539007095
video_test_0001309,633,0.25,ptsm,-0.005448724714079006
video_test_0001309,633,0.25,missed_transition_rate,0.013340087808172918
video_test_0001309,633,0.5,accuracy,0.01469009565504209
video_test_0001309,633,0.5,global_ece,-0.05155316673065402
video_test_0001309,633,0.5,mean_tfi,-3.2768836247182556
video_test_0001309,633,0.5,mean_predicted_switches,-93.86190476190478
video_test_0001309,633,0.5,mean_transition_delay,0.6469098277608918
video_test_0001309,633,0.5,ptsm,-0.009337667159481727
video_test_0001309,633,0.5,missed_transition_rate,0.03833164471462344
video_test_0001313,1301,0.25,accuracy,0.005345199536088363
video_test_0001313,1301,0.25,global_ece,-0.02199731106115907
video_test_0001313,1301,0.25,mean_tfi,-1.575931365204739
video_test_0001313,1301,0.25,mean_predicted_switches,-43.342857142857156
video_test_0001313,1301,0.25,mean_transition_delay,0.23426632739609765
video_test_0001313,1301,0.25,ptsm,-0.005445697880723632
video_test_0001313,1301,0.25,missed_transition_rate,0.013570822731128085
video_test_0001313,1301,0.5,accuracy,0.014719579835467678
video_test_0001313,1301,0.5,global_ece,-0.05158156443864231
video_test_0001313,1301,0.5,mean_tfi,-3.278057943265061
video_test_0001313,1301,0.5,mean_predicted_switches,-93.6904761904762
video_test_0001313,1301,0.5,mean_transition_delay,0.6510602205258689
video_test_0001313,1301,0.5,ptsm,-0.009329284247479613
video_test_0001313,1301,0.5,missed_transition_rate,0.03850720949957592
video_test_0001314,2582,0.25,accuracy,0.005314576477720712
video_test_0001314,2582,0.25,global_ece,-0.0219542413154957
video_test_0001314,2582,0.25,mean_tfi,-1.5729808020631841
video_test_0001314,2582,0.25,mean_predicted_switches,-43.17142857142858
video_test_0001314,2582,0.25,mean_transition_delay,0.23354816824966118
video_test_0001314,2582,0.25,ptsm,-0.005414107442500982
video_test_0001314,2582,0.25,missed_transition_rate,0.013568521031207592
video_test_0001314,2582,0.5,accuracy,0.014676917786940358
video_test_0001314,2582,0.5,global_ece,-0.05151700434061726
video_test_0001314,2582,0.5,mean_tfi,-3.269005942211729
video_test_0001314,2582,0.5,mean_predicted_switches,-93.19999999999999
video_test_0001314,2582,0.5,mean_transition_delay,0.6516282225237449
video_test_0001314,2582,0.5,ptsm,-0.0092687565350216
video_test_0001314,2582,0.5,missed_transition_rate,0.038500678426051566
video_test_0001319,413,0.25,accuracy,0.005327979383296877
video_test_0001319,413,0.25,global_ece,-0.021954741745142947
video_test_0001319,413,0.25,mean_tfi,-1.5676983279250312
video_test_0001319,413,0.25,mean_predicted_switches,-43.32857142857142
video_test_0001319,413,0.25,mean_transition_delay,0.2331081081081079
video_test_0001319,413,0.25,ptsm,-0.00545157545404501
video_test_0001319,413,0.25,missed_transition_rate,0.013513513513513514
video_test_0001319,413,0.5,accuracy,0.014668424680111425
video_test_0001319,413,0.5,global_ece,-0.051467037621316575
video_test_0001319,413,0.5,mean_tfi,-3.266075524938577
video_test_0001319,413,0.5,mean_predicted_switches,-93.6952380952381
video_test_0001319,413,0.5,mean_transition_delay,0.6496621621621621
video_test_0001319,413,0.5,ptsm,-0.009344834641054955
video_test_0001319,413,0.5,missed_transition_rate,0.03851351351351351
video_test_0001324,1225,0.25,accuracy,0.005319947851894602
video_test_0001324,1225,0.25,global_ece,-0.021931934081769744
video_test_0001324,1225,0.25,mean_tfi,-1.572850041492516
video_test_0001324,1225,0.25,mean_predicted_switches,-43.21428571428572
video_test_0001324,1225,0.25,mean_transition_delay,0.2305084745762711
video_test_0001324,1225,0.25,ptsm,-0.00542639307250925
video_test_0001324,1225,0.25,missed_transition_rate,0.013220338983050833
video_test_0001324,1225,0.5,accuracy,0.014617089919434778
video_test_0001324,1225,0.5,global_ece,-0.05140087437413379
video_test_0001324,1225,0.5,mean_tfi,-3.271949584023104
video_test_0001324,1225,0.5,mean_predicted_switches,-93.40952380952382
video_test_0001324,1225,0.5,mean_transition_delay,0.648305084745763
video_test_0001324,1225,0.5,ptsm,-0.009290352352192527
video_test_0001324,1225,0.5,missed_transition_rate,0.03830508474576269
video_test_0001325,1310,0.25,accuracy,0.005315297178896228
video_test_0001325,1310,0.25,global_ece,-0.02194197426354408
video_test_0001325,1310,0.25,mean_tfi,-1.5630098770461043
video_test_0001325,1310,0.25,mean_predicted_switches,-43.29523809523809
video_test_0001325,1310,0.25,mean_transition_delay,0.23295070898041903
video_test_0001325,1310,0.25,ptsm,-0.005415780452321023
video_test_0001325,1310,0.25,missed_transition_rate,0.013504388926401073
video_test_0001325,1310,0.5,accuracy,0.014602794962937149
video_test_0001325,1310,0.5,global_ece,-0.05141895226490559
video_test_0001325,1310,0.5,mean_tfi,-3.250593047513772
video_test_0001325,1310,0.5,mean_predicted_switches,-93.54761904761907
video_test_0001325,1310,0.5,mean_transition_delay,0.6495611073598928
video_test_0001325,1310,0.5,ptsm,-0.009259119870172722
video_test_0001325,1310,0.5,missed_transition_rate,0.03848750844024307
video_test_0001339,1168,0.25,accuracy,0.005337057560330982
video_test_0001339,1168,0.25,global_ece,-0.02198486474982525
video_test_0001339,1168,0.25,mean_tfi,-1.5776000809528927
video_test_0001339,1168,0.25,mean_predicted_switches,-43.38095238095238
video_test_0001339,1168,0.25,mean_transition_delay,0.23176550783912742
video_test_0001339,1168,0.25,ptsm,-0.00545854684322547
video_test_0001339,1168,0.25,missed_transition_rate,0.013462849352419898
video_test_0001339,1168,0.5,accuracy,0.014713700049556189
video_test_0001339,1168,0.5,global_ece,-0.05156694081113852
video_test_0001339,1168,0.5,mean_tfi,-3.280965201300779
video_test_0001339,1168,0.5,mean_predicted_switches,-93.73333333333332
video_test_0001339,1168,0.5,mean_transition_delay,0.6503067484662575
video_test_0001339,1168,0.5,ptsm,-0.009372766857845771
video_test_0001339,1168,0.5,missed_transition_rate,0.03851397409679619
video_test_0001343,3117,0.25,accuracy,0.005350356186896943
video_test_0001343,3117,0.25,global_ece,-0.022039360495529348
video_test_0001343,3117,0.25,mean_tfi,-1.5698551151413422
video_test_0001343,3117,0.25,mean_predicted_switches,-43.18095238095236
video_test_0001343,3117,0.25,mean_transition_delay,0.23291610284167774
video_test_0001343,3117,0.25,ptsm,-0.005417128457741921
video_test_0001343,3117,0.25,missed_transition_rate,0.013531799729363997
video_test_0001343,3117,0.5,accuracy,0.014676471121369494
video_test_0001343,3117,0.5,global_ece,-0.05163035555295206
video_test_0001343,3117,0.5,mean_tfi,-3.2654480462077364
video_test_0001343,3117,0.5,mean_predicted_switches,-93.36190476190475
video_test_0001343,3117,0.5,mean_transition_delay,0.6500338294993231
video_test_0001343,3117,0.5,ptsm,-0.00927033952040962
video_test_0001343,3117,0.5,missed_transition_rate,0.03856562922868742
video_test_0001358,1642,0.25,accuracy,0.0053175970957738405
video_test_0001358,1642,0.25,global_ece,-0.02190992819187862
video_test_0001358,1642,0.25,mean_tfi,-1.5722168672088754
video_test_0001358,1642,0.25,mean_predicted_switches,-43.2904761904762
video_test_0001358,1642,0.25,mean_transition_delay,0.2332543978349122
video_test_0001358,1642,0.25,ptsm,-0.005446318976574049
video_test_0001358,1642,0.25,missed_transition_rate,0.013531799729363997
video_test_0001358,1642,0.5,accuracy,0.014674522754683728
video_test_0001358,1642,0.5,global_ece,-0.05139786930133039
video_test_0001358,1642,0.5,mean_tfi,-3.2686081275746357
video_test_0001358,1642,0.5,mean_predicted_switches,-93.5142857142857
video_test_0001358,1642,0.5,mean_transition_delay,0.6502029769959412
video_test_0001358,1642,0.5,ptsm,-0.009335720522648139
video_test_0001358,1642,0.5,missed_transition_rate,0.03856562922868742
video_test_0001369,4317,0.25,accuracy,0.0052940213337537845
video_test_0001369,4317,0.25,global_ece,-0.021959551896249735
video_test_0001369,4317,0.25,mean_tfi,-1.573059726312251
video_test_0001369,4317,0.25,mean_predicted_switches,-43.019047619047626
video_test_0001369,4317,0.25,mean_transition_delay,0.23401360544217642
video_test_0001369,4317,0.25,ptsm,-0.005479172096462259
video_test_0001369,4317,0.25,missed_transition_rate,0.013605442176870763
video_test_0001369,4317,0.5,accuracy,0.014611620164581618
video_test_0001369,4317,0.5,global_ece,-0.05151068199608835
video_test_0001369,4317,0.5,mean_tfi,-3.27100077769114
video_test_0001369,4317,0.5,mean_predicted_switches,-92.93809523809526
video_test_0001369,4317,0.5,mean_transition_delay,0.6528911564625846
video_test_0001369,4317,0.5,ptsm,-0.009414905860885503
video_test_0001369,4317,0.5,missed_transition_rate,0.03860544217687076
video_test_0001389,1058,0.25,accuracy,0.0053533094140783
video_test_0001389,1058,0.25,global_ece,-0.02203224080554686
video_test_0001389,1058,0.25,mean_tfi,-1.5783019703143886
video_test_0001389,1058,0.25,mean_predicted_switches,-43.47619047619048
video_test_0001389,1058,0.25,mean_transition_delay,0.23397761953204466
video_test_0001389,1058,0.25,ptsm,-0.005470228359881035
video_test_0001389,1058,0.25,missed_transition_rate,0.013563919972872152
video_test_0001389,1058,0.5,accuracy,0.014726855118370241
video_test_0001389,1058,0.5,global_ece,-0.05165016351902649
video_test_0001389,1058,0.5,mean_tfi,-3.281854559568533
video_test_0001389,1058,0.5,mean_predicted_switches,-93.90476190476193
video_test_0001389,1058,0.5,mean_transition_delay,0.6524245506951507
video_test_0001389,1058,0.5,ptsm,-0.00937177361671554
video_test_0001389,1058,0.5,missed_transition_rate,0.03865717192268564
video_test_0001391,2322,0.25,accuracy,0.0052802734168975185
video_test_0001391,2322,0.25,global_ece,-0.021889408262906557
video_test_0001391,2322,0.25,mean_tfi,-1.5724759609659769
video_test_0001391,2322,0.25,mean_predicted_switches,-43.157142857142844
video_test_0001391,2322,0.25,mean_transition_delay,0.23447573803868327
video_test_0001391,2322,0.25,ptsm,-0.00546338738670335
video_test_0001391,2322,0.25,missed_transition_rate,0.013573125212080067
video_test_0001391,2322,0.5,accuracy,0.014565959716818289
video_test_0001391,2322,0.5,global_ece,-0.05134002271363278
video_test_0001391,2322,0.5,mean_tfi,-3.267997228790551
video_test_0001391,2322,0.5,mean_predicted_switches,-93.16666666666666
video_test_0001391,2322,0.5,mean_transition_delay,0.653545978961656
video_test_0001391,2322,0.5,ptsm,-0.00936797237630349
video_test_0001391,2322,0.5,missed_transition_rate,0.038683406854428226
video_test_0001409,1291,0.25,accuracy,0.00531499375060096
video_test_0001409,1291,0.25,global_ece,-0.021976617168731172
video_test_0001409,1291,0.25,mean_tfi,-1.5722730605224138
video_test_0001409,1291,0.25,mean_predicted_switches,-43.35238095238094
video_test_0001409,1291,0.25,mean_transition_delay,0.23267995944575937
video_test_0001409,1291,0.25,ptsm,-0.005448153633102748
video_test_0001409,1291,0.25,missed_transition_rate,0.013518080432578572
video_test_0001409,1291,0.5,accuracy,0.014686087876165765
video_test_0001409,1291,0.5,global_ece,-0.05157206525340699
video_test_0001409,1291,0.5,mean_tfi,-3.2692002854245477
video_test_0001409,1291,0.5,mean_predicted_switches,-93.66666666666666
video_test_0001409,1291,0.5,mean_transition_delay,0.648191956742143
video_test_0001409,1291,0.5,ptsm,-0.009343703700724487
video_test_0001409,1291,0.5,missed_transition_rate,0.03852652923284894
video_test_0001431,2684,0.25,accuracy,0.005370520668961709
video_test_0001431,2684,0.25,global_ece,-0.021960910388426125
video_test_0001431,2684,0.25,mean_tfi,-1.5655680361122002
video_test_0001431,2684,0.25,mean_predicted_switches,-43.00476190476189
video_test_0001431,2684,0.25,mean_transition_delay,0.23349136471385012
video_test_0001431,2684,0.25,ptsm,-0.005455269148237574
video_test_0001431,2684,0.25,missed_transition_rate,0.013545546901456151
video_test_0001431,2684,0.5,accuracy,0.014657297421244886
video_test_0001431,2684,0.5,global_ece,-0.051390852828603645
video_test_0001431,2684,0.5,mean_tfi,-3.25308767753131
video_test_0001431,2684,0.5,mean_predicted_switches,-92.84285714285713
video_test_0001431,2684,0.5,mean_transition_delay,0.650863528614968
video_test_0001431,2684,0.5,ptsm,-0.009334084851027324
video_test_0001431,2684,0.5,missed_transition_rate,0.03860480866915003
video_test_0001433,143,0.25,accuracy,0.005341637223785889
video_test_0001433,143,0.25,global_ece,-0.021988722042429132
video_test_0001433,143,0.25,mean_tfi,-1.572357319726879
video_test_0001433,143,0.25,mean_predicted_switches,-43.47142857142856
video_test_0001433,143,0.25,mean_transition_delay,0.23271500843170312
